,L_bankssts,L_caudalanteriorcingulate,L_caudalmiddlefrontal,L_cuneus,L_entorhinal,L_fusiform,L_inferiorparietal,L_inferiortemporal,L_isthmuscingulate,L_lateraloccipital,L_lateralorbitofrontal,L_lingual,L_medialorbitofrontal,L_middletemporal,L_parahippocampal,L_paracentral,L_parsopercularis,L_parsorbitalis,L_parstriangularis,L_pericalcarine,L_postcentral,L_posteriorcingulate,L_precentral,L_precuneus,L_rostralanteriorcingulate,L_rostralmiddlefrontal,L_superiorfrontal,L_superiorparietal,L_superiortemporal,L_supramarginal,L_frontalpole,L_temporalpole,L_transversetemporal,L_insula,R_bankssts,R_caudalanteriorcingulate,R_caudalmiddlefrontal,R_cuneus,R_entorhinal,R_fusiform,R_inferiorparietal,R_inferiortemporal,R_isthmuscingulate,R_lateraloccipital,R_lateralorbitofrontal,R_lingual,R_medialorbitofrontal,R_middletemporal,R_parahippocampal,R_paracentral,R_parsopercularis,R_parsorbitalis,R_parstriangularis,R_pericalcarine,R_postcentral,R_posteriorcingulate,R_precentral,R_precuneus,R_rostralanteriorcingulate,R_rostralmiddlefrontal,R_superiorfrontal,R_superiorparietal,R_superiortemporal,R_supramarginal,R_frontalpole,R_temporalpole,R_transversetemporal,R_insula
L_lateralorbitofrontal,149.152950563293,76.1815845304649,141.506510066986,193.286194602508,81.3549695752331,161.394422864826,168.869820169727,125.062115701345,157.596070575714,183.877238079142,0.0,165.794888575525,32.9976131896941,105.543880280288,149.599014431823,148.578963385688,72.3031642851976,29.0223642215117,36.1797732419132,177.086522827148,133.452182602096,113.347874661709,115.221270573324,176.005133903463,37.2751763273098,58.0763775267991,111.915021188205,185.557804401104,88.1647310434785,152.44530657959,62.5868677961717,83.4030142894782,141.43028318882,28.570074950174,0.0,114.669216774605,184.740777333577,224.433013916016,224.004272460938,247.4150390625,234.043071746826,201.907516479492,198.614547142616,0.0,93.1235605635733,234.971755981445,105.494748167289,111.324412027995,224.879196166992,212.455673217773,177.159621238708,149.312821960449,164.300172593859,237.548828125,0.0,145.486744689941,234.003387451172,224.387851368297,98.8787391950499,148.72802067202,148.597046926013,230.663078894982,187.989837646484,216.649940490723,129.765787287276,155.275699615479,0.0,102.125240196616
L_lingual,170.974317110502,141.471902170489,218.237602233887,61.6247565208274,84.1388095959677,40.9750052445698,138.645301855006,117.949109897463,38.7104805279749,45.5814010590766,165.794888575525,0.0,143.34870356824,137.017626933399,35.9954004707996,197.053245544434,181.107225036621,183.370909613532,192.444140014648,30.9355416004059,220.572738647461,101.399790900094,227.059473673503,34.3016204166348,175.276857933631,188.857005677009,188.841678653445,79.4825665142165,150.673429866295,175.730684443883,189.557092641855,143.892740581347,166.18271446228,139.418755239548,0.0,205.755340576172,0.0,188.668879069254,203.814018249512,207.627482781043,197.052598317464,225.686551411947,138.1362850536,213.402749723254,240.101280212402,169.701407658056,158.395454406738,229.204115125868,164.155009183017,137.238510131836,0.0,236.894821166992,213.071929931641,203.281289595145,187.928166707357,173.683822631836,0.0,172.149746729855,237.375366210938,223.581886740292,225.585360717773,198.513330165457,226.679089864095,136.401092529297,221.212471008301,242.487442016602,0.0,222.593592325846
L_medialorbitofrontal,0.0,68.4219878956676,153.732805252075,173.549071238591,44.1971345043822,110.931287703475,163.643980466402,87.5168622390814,138.945451743891,167.859655970292,32.9976131896941,143.34870356824,0.0,90.2138580161256,153.920542969996,138.139305018171,143.578273773193,122.271687507629,145.010956708123,155.759589214714,150.35200881958,112.927071896502,173.869036865234,156.028829326544,28.5571977148819,96.9328176277728,45.1440206826308,174.141756572421,87.1892841789727,143.05936050415,30.1123237048682,58.70354953382,0.0,31.581110274818,0.0,101.721246139913,0.0,0.0,0.0,185.027549743652,226.91471862793,173.013118320041,191.394892092104,230.035533905029,106.515376091003,179.164726257324,97.8939672285708,185.689935811361,214.52633972168,186.763305664062,180.550263977051,141.723782972856,169.466091700963,236.944801330566,0.0,147.428203900655,221.160709381104,204.652333773099,98.2580610358197,142.667070790791,131.8535802379,213.432562255859,157.276211602347,0.0,121.759920169606,145.081574707031,0.0,113.035384850424
L_middletemporal,41.6840552301784,150.6198924138,146.251276024379,158.367033682463,120.275633811951,92.5263858831883,53.428713139048,43.571586992154,150.853253743735,79.8408975884121,105.543880280288,137.017626933399,90.2138580161256,0.0,119.323726654053,166.598563058036,148.025876867654,148.883331348209,168.037080595228,143.627110001308,141.555157049378,177.893527076358,156.938209174191,155.573017505331,101.019351457295,152.290508611373,170.05262317565,145.245276679202,52.8063961899723,81.3518354857242,138.381084907346,35.7308378259637,141.76280320209,118.674831404457,208.33935546875,202.329879760742,192.228221348354,221.091487884521,0.0,240.097498575846,209.317533493042,0.0,170.949284023709,229.873288668119,206.682693481445,207.501880221897,194.843458993094,222.329721450806,238.637893676758,234.271095275879,222.327677408854,207.050521850586,223.005554199219,233.301128387451,201.665025499132,187.893771362305,158.6103515625,198.767764148816,197.682894897461,216.006476315585,208.54545045809,202.159013709243,210.067038642036,194.535565694173,206.946896870931,0.0,0.0,206.768954806858
L_parahippocampal,193.00129699707,119.110865993354,180.930038452148,99.9535907709931,30.8571892176901,31.7185439547424,118.838326674241,80.4254524563783,35.2212301428412,116.125165505843,149.599014431823,35.9954004707996,153.920542969996,119.323726654053,0.0,200.253091430664,200.07640838623,166.146082560221,185.219171142578,90.7684508393251,220.047515869141,82.1116912841797,146.960556030273,68.7890869515574,145.082868441729,180.857206583023,153.352088136792,112.698164663007,147.038916609022,146.653257751465,178.372698465983,78.7552526262071,121.569198608398,130.654912567139,0.0,197.885650634766,0.0,173.221593856812,110.651573181152,192.579554966518,172.604114532471,176.121410369873,107.103910366694,185.820295061384,198.835037231445,172.082948164506,212.973171234131,178.260314941406,116.140121459961,144.618034811581,0.0,0.0,0.0,197.007583618164,149.193284254808,86.6243101755778,154.855331420898,141.97866287765,209.38801574707,224.482854207357,213.432378595526,161.864198129388,177.556541442871,197.797402954102,234.619440714518,0.0,174.469718933105,143.604789733887
L_paracentral,192.579765319824,86.9210751273415,118.901725734676,0.0,0.0,182.18058013916,176.75668504503,184.777633666992,146.982094077177,0.0,148.578963385688,197.053245544434,138.139305018171,166.598563058036,200.253091430664,0.0,126.460822573575,177.22693157196,149.799662511489,0.0,29.2361539341106,44.287587865399,30.5454921591303,30.6080546476336,115.184996903545,135.74594323332,39.0745137932534,38.7634503379857,162.413146972656,139.808814083237,154.432246526082,152.882364908854,180.639120483398,129.133186340332,0.0,146.568162397905,153.274767104228,0.0,0.0,199.813613891602,199.023396519252,191.324362182617,153.236473083496,211.484725952148,197.032476806641,0.0,193.564624786377,187.22703904372,0.0,115.874655844513,173.940291171604,211.284075419108,182.941405012801,0.0,146.956938573351,80.6044826633052,136.267598537112,144.258330427862,169.325569152832,173.465243166592,128.916115976834,157.966167020126,177.249451599121,154.817917271664,218.442481994629,0.0,0.0,165.414493854229
L_parsopercularis,141.565903289409,97.3992659322331,65.1441836642945,229.124176025391,74.7243296305339,177.512126966455,147.289404415216,161.288367614285,156.835672551935,207.954782613118,72.3031642851976,181.107225036621,143.578273773193,148.025876867654,200.07640838623,126.460822573575,0.0,88.1011814273665,36.2781496365381,197.394359588623,92.7983592448027,92.6089266952203,44.2451429879764,142.908291604235,143.086199522018,52.7672694538875,94.0144269126649,129.696706728119,126.985743926413,107.003113614212,158.093894958496,113.30566444397,127.450619309037,45.1963618906462,0.0,135.634584455348,149.955011194403,0.0,0.0,230.372619628906,207.479977416992,224.933410644531,185.165557861328,0.0,212.252309163411,0.0,212.325283050537,229.11164855957,0.0,186.246283897987,160.685044488242,189.456316630046,163.805715979599,0.0,193.697956085205,167.654428693983,193.681184091876,196.638728496457,150.357328796387,156.381680972612,151.185259842055,211.575432913644,223.975671386719,206.214460100446,186.468064880371,0.0,0.0,181.949337352406
L_parsorbitalis,178.291256644509,87.8532324109759,129.402842977773,204.637027242909,120.303916931152,177.144181868609,183.52967698839,167.653567779896,187.238832019624,197.566331048197,29.0223642215117,183.370909613532,122.271687507629,148.883331348209,166.146082560221,177.22693157196,88.1011814273665,0.0,36.1983642986698,188.84303855896,149.618563426625,137.004125065274,131.001381292043,187.88739991188,91.4203515217222,37.7813892863945,115.211569011688,195.235693031382,150.074206926965,164.335731546502,90.3752127708273,113.502447801478,157.645102127739,78.51248352118,0.0,139.034063127306,174.522677612305,0.0,0.0,184.44970703125,236.978843688965,0.0,196.529743739537,0.0,131.993761582808,0.0,127.056640625,183.733609008789,0.0,194.056907653809,179.777245955034,124.754055893212,146.147153120774,0.0,212.98405456543,218.642710367839,204.889926147461,231.358382415771,109.978092956543,137.004270477003,141.050258051099,244.911895751953,203.663055419922,231.752655029297,133.19647023764,170.313659667969,0.0,150.233945673162
L_parstriangularis,160.450195580198,73.3594974941678,104.026016063059,209.873204231262,0.0,184.541898307154,174.416460124369,176.501667995079,153.537134270919,198.652008056641,36.1797732419132,192.444140014648,145.010956708123,168.037080595228,185.219171142578,149.799662511489,36.2781496365381,36.1983642986698,0.0,195.842742919922,135.240595857502,106.521636464237,111.251526739332,163.651000529322,86.6722478686639,46.7001799821407,109.97159738326,165.11252987323,149.75991931048,141.788129784154,120.7194277007,120.819699605306,143.651358273155,50.1061763758733,206.133483886719,115.470106247933,165.225265884399,0.0,0.0,0.0,223.157614135742,0.0,204.332315298227,0.0,170.968482971191,219.706253051758,175.565972761674,234.961629231771,0.0,200.532603337215,158.912200849883,138.883135689629,148.009461857722,0.0,213.850631713867,184.285077608549,204.798523612644,210.415115979253,127.255639394124,141.240840508295,144.464603304614,222.07745713454,235.158032226563,229.339447021484,167.130185002866,0.0,238.978958129883,163.918814765082
L_pericalcarine,159.155356513129,190.316370646159,202.223459879557,24.2319246063658,120.62288482666,99.4412184345479,144.200831125474,131.882792182982,86.045842107137,35.2593021714659,177.086522827148,30.9355416004059,155.759589214714,143.627110001308,90.7684508393251,0.0,197.394359588623,188.84303855896,195.842742919922,0.0,199.398773193359,210.698849995931,191.126113891602,38.7237840372642,195.042936845259,195.546542404872,205.229661619508,44.3132841091001,146.910876530288,192.345010262949,208.472694396973,151.497023991176,154.037443433489,132.472026824951,0.0,0.0,0.0,140.436194957529,186.37032863072,212.177120148189,189.581029707386,210.499208623713,123.116097059005,203.210149692949,0.0,193.001525482001,242.585983276367,216.561021592882,175.085384792752,245.608001708984,0.0,0.0,0.0,196.04750775534,0.0,111.114013671875,0.0,161.006339835643,223.891118367513,237.161280314128,229.391098022461,167.604603198582,222.313464078036,189.964866638184,0.0,0.0,0.0,217.507055664063
L_postcentral,145.180871714716,137.889121111702,87.7266448664247,148.143417358398,129.314144134521,150.091939334212,106.8505196323,146.674499315374,142.961891937256,191.685888926188,133.452182602096,220.572738647461,150.35200881958,141.555157049378,220.047515869141,29.2361539341106,92.7983592448027,149.618563426625,135.240595857502,199.398773193359,0.0,97.8661792702871,40.7641439736549,86.3963646429394,151.880784254808,120.152780634653,104.920862902952,41.8795494960341,117.246622922844,36.6321687642357,201.183909098307,134.884193897247,88.1990462110086,57.4422422326484,177.595108032227,164.574178255521,174.547253484311,0.0,0.0,204.994033813477,205.490809721105,204.950715637207,150.41445795695,171.759963989258,201.155731201172,0.0,0.0,192.320525360107,0.0,146.148403536889,194.665477207729,213.30085144043,217.858847045898,0.0,163.194232759022,113.900951829067,164.922806110788,163.692024641968,189.353703816732,198.404452311198,169.00944403408,171.792744466703,171.616724187678,162.269600888516,226.701309204102,0.0,156.065479278564,177.094778442383
L_posteriorcingulate,130.999526977539,53.3610762419887,126.370190938314,99.2627601623535,102.875533470741,160.177114105225,170.61201751709,205.395258123224,32.4069132959917,207.678051418728,113.347874661709,101.399790900094,112.927071896502,177.893527076358,82.1116912841797,44.287587865399,92.6089266952203,137.004125065274,106.521636464237,210.698849995931,97.8661792702871,0.0,110.460264045774,45.6668222462575,87.1368323408825,111.500654565877,57.0530986835424,95.2001266320546,157.629061889648,150.677191495895,121.884525579565,163.30200441422,153.78510538737,113.056635918555,156.428722381592,82.7770805832342,153.043829730738,0.0,0.0,170.243347167969,174.045298489657,205.655904134115,109.639225333078,0.0,164.339628922312,0.0,167.411972575105,177.710076071999,0.0,76.0055214394498,146.049189179519,174.675721775402,169.887628136612,0.0,113.271965509729,36.3495674160758,117.393350641778,117.652217464802,130.751888783773,157.518653597798,124.976656390422,131.208509046766,178.873342514038,140.777456383956,177.125691543391,0.0,131.735626220703,146.396242041337
L_precentral,170.788388933454,128.233626082137,48.079526885479,157.57829284668,109.566251118978,164.397594075807,123.433298470317,165.073357599079,182.414621353149,160.727725219727,115.221270573324,227.059473673503,173.869036865234,156.938209174191,146.960556030273,30.5454921591303,44.2451429879764,131.001381292043,111.251526739332,191.126113891602,40.7641439736549,110.460264045774,0.0,121.99487880928,150.404973543607,101.669587114674,61.4770164707311,91.3056491740906,135.641819803749,79.4242867643183,184.307459050959,110.566258285985,110.415409858074,51.4382609199647,212.609120686849,165.108488464355,159.702024365148,0.0,0.0,246.1611328125,201.740272945828,201.301249186198,167.250659179687,233.430938720703,0.0,0.0,214.466453552246,187.366724650065,0.0,132.849521313351,184.566411460318,215.075466156006,209.508845329285,0.0,162.802263878829,111.071770042501,151.924204350861,165.981867938248,172.845588684082,192.218937442993,148.053579409519,179.870774982356,189.067243135892,167.373423099518,218.958302815755,0.0,0.0,170.828109741211
L_precuneus,138.693283081055,98.3464072547802,144.044931855592,28.2989640144873,93.7381202492248,113.010735474527,92.0629265341087,143.113689409934,38.3564393975575,128.208230951175,176.005133903463,34.3016204166348,156.028829326544,155.573017505331,68.7890869515574,30.6080546476336,142.908291604235,187.88739991188,163.651000529322,38.7237840372642,86.3963646429394,45.6668222462575,121.99487880928,0.0,132.274507152942,157.422768813496,112.50124253278,38.0612398801067,130.675680530293,120.57271333109,174.505942208426,170.089378581328,107.048498647676,122.786970307342,171.729880041006,168.216365713822,185.387962613787,154.232553195109,161.314896323464,189.891246298085,167.232437141736,192.280942200096,85.7356391482883,172.425549494077,223.843185424805,161.817710902327,208.272908528646,182.832205840264,149.549098386603,136.757554785606,195.458814354245,225.336291082974,209.543947007921,163.918048039536,150.788790024259,99.1171548236069,159.539934805992,135.276930406002,197.146934509277,197.671523151873,173.902082001199,156.675810510535,173.370895839146,151.487163975387,220.505726781385,217.728870391846,160.457987317852,173.465947151184
L_rostralanteriorcingulate,0.0,30.4153982988836,153.240122014826,217.424205235073,143.187703026666,191.826367696126,183.750973628117,126.612567265828,115.927991396421,202.584063720703,37.2751763273098,175.276857933631,28.5571977148819,101.019351457295,145.082868441729,115.184996903545,143.086199522018,91.4203515217222,86.6722478686639,195.042936845259,151.880784254808,87.1368323408825,150.404973543607,132.274507152942,0.0,83.1271786569799,42.7763774302336,185.965931256612,94.8463048681749,177.008134629991,69.5805158699508,89.7340664787089,129.515384674072,62.3445680493214,0.0,52.7935652761345,211.474568684896,242.829498291016,0.0,209.744064331055,204.959732055664,142.480454762777,152.25271435638,197.154993057251,82.1751631728741,211.359771728516,69.7748781374771,162.302799987793,190.115623474121,182.760004679362,154.295571463449,109.972298447804,130.123215266636,211.864768981934,195.062338692801,123.171134185791,203.731959751674,198.798446655273,51.557251100086,115.081309051663,94.6819197563497,217.503005981445,129.203687733617,186.877624511719,104.682102631271,137.166760164149,0.0,78.0918974558512
L_rostralmiddlefrontal,156.057694987886,80.1773656312689,53.9427354518877,209.497674107552,154.41087940761,175.686280996314,148.363911438494,167.503095607427,159.712500772358,203.463547274255,58.0763775267991,188.857005677009,96.9328176277728,152.290508611373,180.857206583023,135.74594323332,52.7672694538875,37.7813892863945,46.7001799821407,195.546542404872,120.152780634653,111.500654565877,101.669587114674,157.422768813496,83.1271786569799,0.0,62.668319326224,151.234454904728,150.423392055134,135.016126769285,41.6383858853458,119.090801142439,166.274199990665,108.618233008532,219.457473754883,116.140131854231,144.879591591239,238.563674926758,0.0,221.333531697591,216.164186383238,211.447236197335,199.900562066298,231.476043701172,137.089046782511,235.099532063802,127.947930998455,208.248259252431,211.068588256836,184.263465171637,151.475170820773,129.211633712526,147.37779928729,243.717727661133,206.412960412367,169.013877400181,192.325309809107,202.417257531897,112.275641410359,135.720375561219,134.603074842952,213.473545455933,206.577689226936,204.334172566732,140.084166185784,201.308303833008,187.251159667969,155.453610407842
L_superiorfrontal,172.689369738941,36.1407815025389,41.1168446745047,218.969272528754,177.841449222049,194.979990056131,181.731269100889,181.54525909715,123.483367032625,215.363910816334,111.915021188205,188.841678653445,45.1440206826308,170.05262317565,153.352088136792,39.0745137932534,94.0144269126649,115.211569011688,109.97159738326,205.229661619508,104.920862902952,57.0530986835424,61.4770164707311,112.50124253278,42.7763774302336,62.668319326224,0.0,114.365212727962,163.484721794883,147.91961868471,34.1491060074787,136.824935845569,168.319490952925,104.746255532524,201.719794640174,97.2520203626517,131.916138319752,0.0,236.417419433594,216.449060228136,187.84307244873,207.213332420172,193.121391440338,218.747131347656,146.122657625299,238.386432423311,130.167768105528,199.113621628075,214.700286865234,127.488773240658,141.147682785097,140.033163210969,152.396494406114,231.709243774414,176.56553309614,115.295869358104,148.355188459741,164.810125219695,107.373801075405,137.557188223473,122.058093707391,182.016944303232,202.716608358613,189.993909880589,142.941570508181,187.86222905698,200.477863311768,147.439742862828
